,index,Name,Mass,Amp 44,Area 44,sample,age1,age2,age_end,path_name,path_num,age_lin,age_v1,age_v2,age_final,d13c,d18o,path_ma,d18o_pdb,age_ws,age_ws2,d13c_ma,d18o_ma,d18o_pdb_ma,d13c_ma2,d18o_ma2,d18o_pdb_ma2,d13c_ma3,d18o_ma3,d18o_pdb_ma3,d13c_std,d18o_std,d18o_pdb_std,d13c_no_tectonic,d18o_no_tectonic,d18o_pdb_no_tectonic,d13c_notec_ma,d18o_notec_ma,d18o_pdb_notec_ma,d13c_no_tectonic2,d18o_no_tectonic2,d18o_pdb_no_tectonic2,age_dt,d13c_suess,d13c_suess_ma,d13c_suess_ma2,d13c_suess_ma3,d13c_suess_std,d13c_suess_no_tectonic,d13c_suess_no_tectonic2,d13c_suess_notec_ma,d13c_sg_trend,d13c_no_tec_sg,d13c_suess_sg_trend,d13c_suess_no_tec_sg,d18o_sg_trend,d18o_no_tec_sg,d18o_pdb_sg_trend,d18o_pdb_no_tec_sg,age_final_month,SST,SSS,synthetic_d18o,Sea Level,ENSO
127,127,12 SPL A4 M 47A,0.258,13967.0,163.362,M 47A,,,,M,47,15.0555555555555,1941.7712222222221,1951.673824,1951.673824,-1.4718222257127604,25.89382893325922,-1.4829903089055438,-4.862726996449226,1951.650405,1951.3972156944446,-1.4829903089055438,25.871517662919576,-4.884369151791378,-1.4117115248960215,25.6499056246313,-5.099335045051391,-1.3199245464618639,25.637210697043265,-5.111649251761065,0.2742662892170398,0.21344260335661663,0.2070414596819271,-0.06011070081673897,0.24392330862791667,0.23660804860216533,-0.07375866449584985,0.2192185646118349,0.21264419985912544,-0.1518976792508966,0.25661823621595303,0.24892225531183954,1951-09-03 22:41:53.663998984,-1.0994316337127608,-1.1107870689055437,-1.0391070390626882,-0.9430878906007529,0.27303404539270965,-0.06032459465007256,-0.15634374311200783,-0.07417418445881285,-1.4268929358496758,-0.04492928986308464,-1.107618181334011,0.008186547621250151,25.63845269862832,0.25537623463089787,-5.0912702136597865,0.2285432172105608,9,,,,,0.9585888000000147
128,128,12 SPL A4 M 48A,0.236,12365.0,150.749,M 48A,,,,M,48,15.1111111111111,1941.8267777777778,1951.729703,1951.729703,-1.0235390906283097,25.852523824161526,-1.317461107415644,-4.902793365325078,1951.7428966666666,1951.5632514722222,-1.317461107415644,25.842812850603774,-4.912213106785835,-1.4133999292680515,25.659220328553833,-5.090299689099497,-1.3251260970308332,25.643372583108068,-5.105672160659345,0.2742457357881663,0.2041933655978509,0.1980696065635459,0.38986083863974175,0.19330349560769378,0.18750632377441967,0.09238917801485917,0.1806558852146504,0.1752380152170631,0.30158700640252345,0.2091512410534584,0.202878795334267,1951-09-24 08:11:53.807999123,-0.65070146662831,-0.9445179340823106,-1.0399500528791625,-0.9474031070724998,0.2730143879328147,0.38924858625085257,0.2967016404441898,0.09187304483893295,-1.434120929725931,0.41058183909762125,-1.1088122029427456,0.45811073631443566,25.641380413571042,0.21114341059048414,-5.0905649085458275,0.18777154322074985,9,,,,,1.051287200000022
129,129,12 SPL A4 M 49A,0.268,14980.0,178.816,M 49A,,,,M,49,15.1666666666666,1941.8823333333332,1951.785583,1951.825163,-1.4570220059058612,25.78208579439057,-1.3238189484373584,-4.971118958583201,1951.8237533333333,1951.7284717777775,-1.3238189484373584,25.666440371104173,-5.083296175625242,-1.4044394021274358,25.67734494298223,-5.072718631857805,-1.3254783289045209,25.64936117071565,-5.099863170794112,0.2826598577730799,0.18487647680454974,0.17933203126515376,-0.052582603778425385,0.10474085140834077,0.10159967327460429,0.0831278426980574,-0.0016944368415536815,-0.0016436206806753617,-0.1315436770013403,0.1327246236749211,0.12874421221091126,1951-10-29 04:25:40.367999211,-1.0834207019058613,-0.9502289217706915,-1.0301158448218801,-0.9468507664600766,0.2823818242636482,-0.05330485708398114,-0.13656993544578466,0.08238848168879816,-1.4419848010424539,-0.015037204863407316,-1.107845593317742,0.024424891411880756,25.650524503103277,0.13156129128729432,-5.094081359305866,0.12296240072266507,10,,,,,1.1196088000001687
130,130,12 SPL A4 M 50A,0.29,14323.0,175.083,M 50A,,,,M,50,15.2222222222222,1941.937888888889,1951.841463,1951.916394,-1.4908957487779044,25.364711494760417,-1.4600007673533675,-5.375976202967447,1951.912241,1951.8926353055556,-1.4600007673533675,25.5543135348137,-5.192060328095362,-1.4030010420107601,25.667839152301113,-5.081939343876397,-1.3246779891117053,25.655376709832616,-5.094028037695264,0.2844911034702284,0.16910000784679594,0.1640286986114401,-0.08789470676714428,-0.3031276575406956,-0.29403685909105004,-0.05848780577252929,-0.11921841730681611,-0.11564305697178472,-0.16621775966619912,-0.2906652150721989,-0.28194816527218336,1951-12-01 11:36:41.184002589,-1.1165645967779039,-1.0857028393533674,-1.027786312677427,-0.9451036227505943,0.285367077229739,-0.08877828410047695,-0.17146097402730953,-0.05941211166141813,-1.4413916126172102,-0.04950413616069427,-1.1100527681756693,-0.006511828602234537,25.664740204031396,-0.300028709270979,-5.095847063456084,-0.280129139511363,12,,,,,0.9006543999997126
131,131,12 SPL A4 M 51A,0.208,9904.0,120.435,M 51A,,,,M,51,15.2777777777777,1941.9934444444443,1951.897342,1951.995166,-1.4320845473763366,25.516143315290112,-1.339466142922775,-5.229085822735438,1952.0067166666668,1952.0533163888888,-1.339466142922775,25.482014817460122,-5.262190806915512,-1.3970984406043183,25.675411761078205,-5.07459383763653,-1.3297048234558564,25.656213444772035,-5.093216396436676,0.28743988220912137,0.16787012501156326,0.16283569996243608,-0.0349861067720183,-0.15926844578809352,-0.15449198509890838,0.05626430191630424,-0.19001926337749828,-0.18432058566880727,-0.10237972392048023,-0.14007012948192354,-0.13586942629876209,1951-12-30 05:39:14.975997683,-1.0571232193763371,-0.964448606256108,-1.0209700255765408,-0.9491556499836342,0.2888254854440689,-0.03615319379979631,-0.10796756939270291,0.0551418859903785,-1.446387739254172,0.014303191877835353,-1.1102591944711324,0.053135975094795285,25.670782028834477,-0.1546387135443652,-5.095682304205536,-0.13340351852990207,12,,,,,0.667402400000233
132,132,12 SPL A4 M 52A,0.22,11439.0,137.256,M 52A,1.0,15.0,,M,52,15.3333333333333,1942.049,1951.953222,1952.10859,-1.0954181326140835,25.565189642329823,-1.3166996598449041,-5.181510395043649,1952.1587150000003,1952.2155317222225,-1.3166996598449041,25.498049451080618,-5.246637051957291,-1.3870918519021587,25.67285132913353,-5.077077482227185,-1.339277787822309,25.658321046192892,-5.091172001982432,0.29579066465605824,0.16848313055972605,0.1634303214742095,0.2916737192880752,-0.10766168680370569,-0.10443291281646339,0.07217767254451753,-0.17751831066568732,-0.17219453652882452,0.2438596552082255,-0.09313140386306884,-0.0903383930612165,1952-02-09 17:51:16.416001558,-0.7196580026140831,-0.940590266178237,-1.0100151384854918,-0.9577157689889757,0.298017261759724,0.29035713587140877,0.23805776637489262,0.07120141178525856,-1.444429940894196,0.3490118082801126,-1.1040018778199177,0.3843438752058346,25.675468236705502,-0.11027859437567855,-5.096125219552371,-0.085385175491278,2,,,,,0.4196919999999588
133,133,12 SPL A4 M 53A,0.214,10498.0,128.717,M 53A,,,,M,53,15.5555555555555,1942.2712222222221,1952.176741,1952.372389,-1.422596299544292,25.412815395621916,-1.4961945847872709,-5.329314938092786,1952.3148453333336,1952.3753494166667,-1.4961945847872709,25.50564274142087,-5.239271484394341,-1.3824417046617876,25.67844019502718,-5.071656226421684,-1.3526148042774522,25.660957580290724,-5.0886145375421945,0.29511753612662733,0.1669628706881689,0.1619556541962003,-0.04015459488250439,-0.26562479940526273,-0.25765871167110177,-0.11173848187878066,-0.16888858374344196,-0.16382361511697793,-0.06998149526683983,-0.24814218466880789,-0.24070040055059128,1952-05-16 07:03:53.913603541,-1.0449895765442911,-1.1189906674539367,-1.0043898698284544,-0.9700334821107854,0.2972669114978997,-0.04059970671583679,-0.0749560944335057,-0.11259624972137276,-1.4427781094278944,0.02018180988360241,-1.084209550473759,0.039219973929467855,25.693472322658202,-0.2806569270362864,-5.091983210409774,-0.2373317276830118,5,,,,,0.20313319999986848
134,134,12 SPL A4 M 54A,0.236,12061.0,143.014,M 54A,,,,M,54,15.7777777777777,1942.4934444444443,1952.400259,1952.463557,-1.9705693222034366,25.53892318631087,-1.7162193761568085,-5.20698912004659,1952.4865746666667,1952.5298362500002,-1.7162193761568088,25.549564177108937,-5.196667252562556,-1.3838347521615237,25.67230245133223,-5.077609899183221,-1.3688375127057968,25.662869081175284,-5.086760362569165,0.29534827558196197,0.16615961086242267,0.16117648413262772,-0.5867345700419129,-0.13337926502135744,-0.12937922086336862,-0.3252117544909689,-0.12378262059610516,-0.12007037980442921,-0.6017318094976398,-0.12394589486441276,-0.12022875747742479,1952-06-18 15:53:04.876801172,-1.5923244232034364,-1.3378133534901417,-1.0047782448837461,-0.9852199810669079,0.2973259696486145,-0.5875461783196902,-0.6071044421365285,-0.3258775194261539,-1.4404817305107713,-0.5300875916926653,-1.073865820880406,-0.5184586023230304,25.696776266700734,-0.157853080389863,-5.088837824981141,-0.11815129506544864,6,,,,,-0.006268400000124042
135,135,12 SPL A4 M 55A,0.296,14713.0,179.621,M 55A,,,15.0,M,55,16.0,1942.7156666666667,1952.623778,1952.623778,-1.7554925067226972,25.696953949394032,-1.7153867009631882,-5.0536976995482945,1952.6262506666665,1952.6832993333333,-1.7153867009631885,25.702739126862227,-5.048086019552369,-1.4067464081742076,25.669297746755728,-5.080524492669477,-1.370245147147386,25.676105014433112,-5.073921374949735,0.3019753975032191,0.16661924805414263,0.16162233680496793,-0.3487460985484896,0.027656202638304705,0.026826793121182746,-0.3128214054019692,0.03025291802712715,0.029345633015492645,-0.3852473595753112,0.020848934960920218,0.02022367540144021,1952-08-16 07:15:57.427196901,-1.376126060722698,-1.336002946296522,-1.0266393874797632,-0.9855859071473859,0.3033128356147079,-0.3494866732429347,-0.390540153575312,-0.31355233487419176,-1.4349893391854345,-0.3205031675372627,-1.0684392019727844,-0.3076868587499135,25.701713318985124,-0.004759369591091911,-5.075541462200053,0.021843762651758247,8,,,,,-0.0014664000001189115
136,136,12 SPL A4 M 56A,0.254,16576.0,193.279,M 56A,,,,M,56,16.1666666666666,1942.8823333333332,1952.791417,1952.791417,-1.420098273963431,25.87234024488178,-1.389192652238222,-4.883571239062224,1952.7914169999997,1952.8354058055556,-1.389192652238222,25.8115259995523,-4.942561665174274,-1.4171147263479258,25.675858428417346,-5.074160565850888,-1.3813801694373007,25.68245292240018,-5.067763840742602,0.30827844248897385,0.16358475736939965,0.15867885049586009,-0.002983547615505122,0.1964818164644342,0.1905893267886638,0.02371398274174959,0.13416030244001576,0.13013683496984077,-0.038718104526130226,0.18988732248159934,0.18419260168037788,1952-10-16 15:48:24.940797165,-1.0395583549634315,-1.0086527332382227,-1.0359342019034812,-0.9956419451595229,0.30882832143487,-0.0036241530599503413,-0.04391640980390865,0.02306728709360073,-1.4311188348825254,0.011020560919094535,-1.0709895327356207,0.03143117777218918,25.70918725255115,0.1631529923306303,-5.063619525200009,0.18004828613778479,10,,,,,0.10029960000019801
137,137,12 SPL A4 M 57A,0.328,17011.0,207.022,M 57A,1.0,16.0,,M,57,16.3333333333333,1943.049,1952.959056,1952.959056,-0.9919871760285384,25.865283804381082,-1.1897703158861481,-4.890416056912304,1952.951073,1952.981841888889,-1.1897703158861483,25.875182218211297,-4.880814496512862,-1.4148587704177817,25.686940916163774,-5.06341044191198,-1.3866214465339024,25.687668308469824,-5.062704864101185,0.3084575670492486,0.15238880487344056,0.14781866461525325,0.4228715943892434,0.17834288821730837,0.1729943849996758,0.2278946492820362,0.19007617395963905,0.1843757895025894,0.39463427050536404,0.17761549591125814,0.17228880718888107,1952-12-17 00:20:52.454397429,-0.6102737840285389,-0.808147053552815,-1.0325864716122262,-0.9998028753116803,0.3091338517647952,0.42231268758368723,0.3895290912831414,0.22722572549499878,-1.423711474584282,0.4317242985557437,-1.057163444588483,0.44688966055994406,25.727814938357916,0.13746886602316621,-5.054153006549219,0.16373694963691499,12,,,,,0.10260159999997523
138,138,12 SPL A4 M 58A,0.23,11487.0,134.107,M 58A,,,,M,58,16.4761904761904,1943.191857142857,1953.102746,1953.102746,-1.1572254976664749,25.88792260537102,-1.0511036410799666,-4.868456193564057,1953.1027463333332,1953.1316921388889,-1.0511036410799668,25.868791288643106,-4.887013762103301,-1.4210213987388451,25.692518788173846,-5.057999850283486,-1.3810459824085999,25.688792245385688,-5.061614634053431,0.3039411937137299,0.15534132220571098,0.15068263595272985,0.2637959010723703,0.1954038171971746,0.18954365671942863,0.37001937918165345,0.17753483777449355,0.172210567989637,0.22382048474212501,0.19913035998533246,0.19315844048937336,1953-02-07 12:03:17.856000777,-0.7746090216664747,-0.6685008110799666,-1.0375976636277342,-0.993136762991933,0.3054127052823005,0.2629886419612595,0.21852774132545827,0.3691851485057274,-1.4148510595272559,0.257625561860781,-1.039618355179494,0.26500933351301925,25.736882296047977,0.1510403093230437,-5.049854759423139,0.18139856585908198,2,,,,,0.5465904000000106
139,139,12 SPL A4 M 59A,0.262,12939.0,157.7,M 59A,,,,M,59,16.6190476190476,1943.3347142857144,1953.246437,1953.246437,-1.0040982495448867,25.853167456177214,-1.1055798389694738,-4.902169035833541,1953.246437,1953.2834423055554,-1.1055798389694738,25.86140568473714,-4.894177871748131,-1.4274888916282333,25.694309648268217,-5.056262698083348,-1.3796726535058215,25.68314510665119,-5.06709241509728,0.29966817359606895,0.15324827150536893,0.1486523558428907,0.42339064208334665,0.15885780790899773,0.15409366224980658,0.31970380959324113,0.1682371326455486,0.16319170103750627,0.3755744039609348,0.17002234952602535,0.16492337926373857,1953-03-31 22:47:17.232000455,-0.6206196275448865,-0.7221012169694735,-1.0428737435171223,-0.9906669547697103,0.3018888471671176,0.4222541159722357,0.3700473272248238,0.31855181348213024,-1.410564050315442,0.4064658007705553,-1.0357224996382113,0.41510287209332475,25.741544064644557,0.11162339153265677,-5.048932899904464,0.14676386407092235,3,,,,,0.6457244000000251
140,140,12 SPL A4 M 60A,0.196,10519.0,124.402,M 60A,,,,M,60,16.7619047619047,1943.4775714285713,1953.390128,1953.390128,-1.1554157696970595,25.843126992663176,-1.3389180746938756,-4.911908385846793,1953.3982553333335,1953.4307266666667,-1.3389180746938756,25.817305299102546,-4.93695568681754,-1.427340655321066,25.692677219832703,-5.057846169990077,-1.3878453670460957,25.673180728621805,-5.0767579614295615,0.29953759709285205,0.15448922038038138,0.1498560886611417,0.2719248856240064,0.15044977283047345,0.14593778414328362,0.09024351004713715,0.12307961072408229,0.11938845319846465,0.23242959734903623,0.16994626404137136,0.16484957558276836,1953-05-23 09:31:16.608000133,-0.7710750016970594,-0.9545285426938753,-1.041487684209955,-0.9977314455738736,0.30069186301488765,0.2704126825128955,0.22665644387681416,0.08876334658417435,-1.41262402782515,0.25720825812809056,-1.0338576082106385,0.2627826065135791,25.74661623705633,0.09651075560684674,-5.042823827798828,0.13091544195203486,5,,,,,0.8
141,141,12 SPL A4 M 61A,0.26,12752.0,155.168,M 61A,,,,M,61,16.9047619047619,1943.6204285714286,1953.533818,1953.558201,-1.8572402048396803,25.75562144846725,-1.5464537161899132,-4.9967896387722845,1953.5598266666668,1953.5799281944444,-1.5464537161899132,25.778199184420686,-4.9748890091200915,-1.4326552072737386,25.695690197034473,-5.054923551974588,-1.387027138030187,25.66861440769857,-5.081187338388308,0.29830712987700253,0.14788951574232906,0.14345430916518326,-0.4245849975659417,0.05993125143277567,0.058133913202303766,-0.11782836915860347,0.08463724722768025,0.08209897618332018,-0.47021306680949326,0.08700704076867893,0.08439769961602384,1953-07-23 17:50:26.736001693,-1.47189099883968,-1.161094756189913,-1.0455142401070718,-0.9957798742385204,0.29971637647418886,-0.42637675873260816,-0.47611112460115956,-0.11962653372341818,-1.4166074347186166,-0.4406327701210637,-1.0096436650787097,-0.46224733376097027,25.735592373347767,0.020029075119481377,-5.040119086648449,0.04332944787616455,7,,,,,0.7
142,142,12 SPL A4 M 62A,0.268,14568.0,172.862,M 62A,,,,M,62,17.047619047619,1943.7632857142858,1953.677509,1953.731151,-1.6267051740329999,25.73584911213163,-1.6590149444696862,-5.015969002741198,1953.7474063333332,1953.731683138889,-1.6590149444696864,25.722525178339733,-5.0288933517586765,-1.4258801784991246,25.692318394711837,-5.058194233945571,-1.3980228449368994,25.66906629549687,-5.080749002705081,0.3021742665930192,0.15185496388128794,0.14730083351445544,-0.20082499553387523,0.04353071741979164,0.04222523120437316,-0.23128058397159615,0.028686090058627656,0.02782579421776858,-0.22868232909610042,0.06678281663475971,0.06477999996388295,1953-09-24 20:52:57.935998559,-1.240318268033,-1.2725305064696864,-1.0374027430824582,-1.005620116992455,0.30440360326836113,-0.20291552495054188,-0.23469815104054503,-0.2332569969160406,-1.4280680156914882,-0.19863715834151163,-0.9999095106130989,-0.2404087574199012,25.724420459925756,0.01142865220587197,-5.028657178963074,0.012688176221876013,9,,,,,0.8
143,143,12 SPL A4 M 63A,0.296,14249.0,172.872,M 63A,,,,M,63,17.1904761904761,1943.9061428571429,1953.821199,1953.952867,-1.493099454536379,25.676104974420316,-1.5728207522318869,-5.073921413762548,1953.938237333333,1953.8742962777776,-1.5728207522318873,25.6845894224322,-5.065691414346538,-1.4246676957214073,25.693508673097,-5.057039652009177,-1.4043973299401518,25.671506837039892,-5.078381653002936,0.30122994791054375,0.15185072513948955,0.14729672189252363,-0.06843175881497165,-0.017403698676684343,-0.016881761753371194,-0.15117315381173177,-0.008141732740223043,-0.007897562175343134,-0.08870212459622717,0.00459813738042314,0.004460239240388297,1953-12-14 19:06:53.711999029,-1.105382252536379,-1.1850606342318872,-1.0349035454714073,-1.0108081236762627,0.30249857986311385,-0.07047870706497172,-0.09457412886011629,-0.15317407108950984,-1.4211175582237812,-0.07198189631259777,-0.9990765032463766,-0.10630574929000236,25.699212957697757,-0.023107983277441235,-5.019950802279279,-0.05397061148326898,12,,,,,0.8
144,144,12 SPL A4 M 64A,0.224,12155.0,146.537,M 64A,1.0,17.0,,M,64,17.3333333333333,1944.049,1953.96489,1954.130694,-1.5986576281262828,25.641814180744664,-1.5104860768113364,-5.1071838265358664,1954.1459243333331,1954.0147733333336,-1.5104860768113364,25.646185392394546,-5.102943707523365,-1.4143949210399342,25.69236639770844,-5.058147670558835,-1.407618206707917,25.673828682662162,-5.076129439530876,0.2895903116198746,0.15080262096666594,0.14628005036384278,-0.1842627070863485,-0.05055221696377643,-0.04903615597703137,-0.09688110441517335,-0.046687758036539385,-0.045287592173023285,-0.19103942141836572,-0.032014501917497995,-0.031054387004990858,1954-02-17 16:52:45.983998378,-1.2094813821262833,-1.1211256248113368,-1.0233534008732674,-1.0128152728745838,0.2895666306707286,-0.18612798125301588,-0.19666610925169947,-0.09856334251702566,-1.418738393785345,-0.1799192343409377,-0.9963671277302153,-0.21311425439606801,25.689382346325893,-0.04756816558122878,-5.017464727630629,-0.08971909890523744,2,,,,,0.4658360000002775
